,tab_code,表章項目,cat01_code,産業,cat02_code,就業状態,cat03_code,性別,area_code,地域,time_code,時間軸（月次）,unit,value,annotation
729,01,実数(人口),000,全産業,00,15歳以上人口,2,女,00000,全国,2014001010,2014年10月,万人,5737,
730,01,実数(人口),000,全産業,00,15歳以上人口,2,女,00000,全国,2014001111,2014年11月,万人,5737,
731,01,実数(人口),000,全産業,00,15歳以上人口,2,女,00000,全国,2014001212,2014年12月,万人,5734,
732,01,実数(人口),000,全産業,00,15歳以上人口,2,女,00000,全国,2015000101,2015年1月,万人,5732,
733,01,実数(人口),000,全産業,00,15歳以上人口,2,女,00000,全国,2015000202,2015年2月,万人,5731,
734,01,実数(人口),000,全産業,00,15歳以上人口,2,女,00000,全国,2015000303,2015年3月,万人,5732,
735,01,実数(人口),000,全産業,00,15歳以上人口,2,女,00000,全国,2015000404,2015年4月,万人,5731,
736,01,実数(人口),000,全産業,00,15歳以上人口,2,女,00000,全国,2015000505,2015年5月,万人,5732,
737,01,実数(人口),000,全産業,00,15歳以上人口,2,女,00000,全国,2015000606,2015年6月,万人,5737,
738,01,実数(人口),000,全産業,00,15歳以上人口,2,女,00000,全国,2015000707,2015年7月,万人,5732,
739,01,実数(人口),000,全産業,00,15歳以上人口,2,女,00000,全国,2015000808,2015年8月,万人,5731,
740,01,実数(人口),000,全産業,00,15歳以上人口,2,女,00000,全国,2015000909,2015年9月,万人,5733,
741,01,実数(人口),000,全産業,00,15歳以上人口,2,女,00000,全国,2015001010,2015年10月,万人,5735,
742,01,実数(人口),000,全産業,00,15歳以上人口,2,女,00000,全国,2015001111,2015年11月,万人,5735,
743,01,実数(人口),000,全産業,00,15歳以上人口,2,女,00000,全国,2015001212,2015年12月,万人,5732,
744,01,実数(人口),000,全産業,00,15歳以上人口,2,女,00000,全国,2016000101,2016年1月,万人,5732,
745,01,実数(人口),000,全産業,00,15歳以上人口,2,女,00000,全国,2016000202,2016年2月,万人,5727,
746,01,実数(人口),000,全産業,00,15歳以上人口,2,女,00000,全国,2016000303,2016年3月,万人,5731,
747,01,実数(人口),000,全産業,00,15歳以上人口,2,女,00000,全国,2016000404,2016年4月,万人,5730,
748,01,実数(人口),000,全産業,00,15歳以上人口,2,女,00000,全国,2016000505,2016年5月,万人,5731,
749,01,実数(人口),000,全産業,00,15歳以上人口,2,女,00000,全国,2016000606,2016年6月,万人,5733,
750,01,実数(人口),000,全産業,00,15歳以上人口,2,女,00000,全国,2016000707,2016年7月,万人,5734,
751,01,実数(人口),000,全産業,00,15歳以上人口,2,女,00000,全国,2016000808,2016年8月,万人,5731,
752,01,実数(人口),000,全産業,00,15歳以上人口,2,女,00000,全国,2016000909,2016年9月,万人,5732,
753,01,実数(人口),000,全産業,00,15歳以上人口,2,女,00000,全国,2016001010,2016年10月,万人,5734,
754,01,実数(人口),000,全産業,00,15歳以上人口,2,女,00000,全国,2016001111,2016年11月,万人,5734,
755,01,実数(人口),000,全産業,00,15歳以上人口,2,女,00000,全国,2016001212,2016年12月,万人,5731,
756,01,実数(人口),000,全産業,00,15歳以上人口,2,女,00000,全国,2017000101,2017年1月,万人,5744,
757,01,実数(人口),000,全産業,00,15歳以上人口,2,女,00000,全国,2017000202,2017年2月,万人,5741,
758,01,実数(人口),000,全産業,00,15歳以上人口,2,女,00000,全国,2017000303,2017年3月,万人,5743,
759,01,実数(人口),000,全産業,00,15歳以上人口,2,女,00000,全国,2017000404,2017年4月,万人,5741,
760,01,実数(人口),000,全産業,00,15歳以上人口,2,女,00000,全国,2017000505,2017年5月,万人,5743,
761,01,実数(人口),000,全産業,00,15歳以上人口,2,女,00000,全国,2017000606,2017年6月,万人,5743,
762,01,実数(人口),000,全産業,00,15歳以上人口,2,女,00000,全国,2017000707,2017年7月,万人,5745,
763,01,実数(人口),000,全産業,00,15歳以上人口,2,女,00000,全国,2017000808,2017年8月,万人,5742,
764,01,実数(人口),000,全産業,00,15歳以上人口,2,女,00000,全国,2017000909,2017年9月,万人,5745,
765,01,実数(人口),000,全産業,00,15歳以上人口,2,女,00000,全国,2017001010,2017年10月,万人,5745,
766,01,実数(人口),000,全産業,00,15歳以上人口,2,女,00000,全国,2017001111,2017年11月,万人,5745,
767,01,実数(人口),000,全産業,00,15歳以上人口,2,女,00000,全国,2017001212,2017年12月,万人,5741,
768,01,実数(人口),000,全産業,00,15歳以上人口,2,女,00000,全国,2018000101,2018年1月,万人,5739,
769,01,実数(人口),000,全産業,00,15歳以上人口,2,女,00000,全国,2018000202,2018年2月,万人,5738,
770,01,実数(人口),000,全産業,00,15歳以上人口,2,女,00000,全国,2018000303,2018年3月,万人,5739,
771,01,実数(人口),000,全産業,00,15歳以上人口,2,女,00000,全国,2018000404,2018年4月,万人,5738,
772,01,実数(人口),000,全産業,00,15歳以上人口,2,女,00000,全国,2018000505,2018年5月,万人,5741,
773,01,実数(人口),000,全産業,00,15歳以上人口,2,女,00000,全国,2018000606,2018年6月,万人,5745,
774,01,実数(人口),000,全産業,00,15歳以上人口,2,女,00000,全国,2018000707,2018年7月,万人,5740,
775,01,実数(人口),000,全産業,00,15歳以上人口,2,女,00000,全国,2018000808,2018年8月,万人,5737,
776,01,実数(人口),000,全産業,00,15歳以上人口,2,女,00000,全国,2018000909,2018年9月,万人,5739,
777,01,実数(人口),000,全産業,00,15歳以上人口,2,女,00000,全国,2018001010,2018年10月,万人,5740,
778,01,実数(人口),000,全産業,00,15歳以上人口,2,女,00000,全国,2018001111,2018年11月,万人,5739,
779,01,実数(人口),000,全産業,00,15歳以上人口,2,女,00000,全国,2018001212,2018年12月,万人,5735,
780,01,実数(人口),000,全産業,00,15歳以上人口,2,女,00000,全国,2019000101,2019年1月,万人,5736,
781,01,実数(人口),000,全産業,00,15歳以上人口,2,女,00000,全国,2019000202,2019年2月,万人,5731,
782,01,実数(人口),000,全産業,00,15歳以上人口,2,女,00000,全国,2019000303,2019年3月,万人,5732,
783,01,実数(人口),000,全産業,00,15歳以上人口,2,女,00000,全国,2019000404,2019年4月,万人,5732,
784,01,実数(人口),000,全産業,00,15歳以上人口,2,女,00000,全国,2019000505,2019年5月,万人,5734,
785,01,実数(人口),000,全産業,00,15歳以上人口,2,女,00000,全国,2019000606,2019年6月,万人,5734,
786,01,実数(人口),000,全産業,00,15歳以上人口,2,女,00000,全国,2019000707,2019年7月,万人,5736,
787,01,実数(人口),000,全産業,00,15歳以上人口,2,女,00000,全国,2019000808,2019年8月,万人,5732,
788,01,実数(人口),000,全産業,00,15歳以上人口,2,女,00000,全国,2019000909,2019年9月,万人,5732,
789,01,実数(人口),000,全産業,00,15歳以上人口,2,女,00000,全国,2019001010,2019年10月,万人,5735,
790,01,実数(人口),000,全産業,00,15歳以上人口,2,女,00000,全国,2019001111,2019年11月,万人,5734,
791,01,実数(人口),000,全産業,00,15歳以上人口,2,女,00000,全国,2019001212,2019年12月,万人,5729,
792,01,実数(人口),000,全産業,00,15歳以上人口,2,女,00000,全国,2020000101,2020年1月,万人,5728,
793,01,実数(人口),000,全産業,00,15歳以上人口,2,女,00000,全国,2020000202,2020年2月,万人,5727,
794,01,実数(人口),000,全産業,00,15歳以上人口,2,女,00000,全国,2020000303,2020年3月,万人,5727,
795,01,実数(人口),000,全産業,00,15歳以上人口,2,女,00000,全国,2020000404,2020年4月,万人,5725,
796,01,実数(人口),000,全産業,00,15歳以上人口,2,女,00000,全国,2020000505,2020年5月,万人,5728,
797,01,実数(人口),000,全産業,00,15歳以上人口,2,女,00000,全国,2020000606,2020年6月,万人,5730,
798,01,実数(人口),000,全産業,00,15歳以上人口,2,女,00000,全国,2020000707,2020年7月,万人,5730,
799,01,実数(人口),000,全産業,00,15歳以上人口,2,女,00000,全国,2020000808,2020年8月,万人,5725,
800,01,実数(人口),000,全産業,00,15歳以上人口,2,女,00000,全国,2020000909,2020年9月,万人,5728,
801,01,実数(人口),000,全産業,00,15歳以上人口,2,女,00000,全国,2020001010,2020年10月,万人,5724,
802,01,実数(人口),000,全産業,00,15歳以上人口,2,女,00000,全国,2020001111,2020年11月,万人,5722,
803,01,実数(人口),000,全産業,00,15歳以上人口,2,女,00000,全国,2020001212,2020年12月,万人,5717,
804,01,実数(人口),000,全産業,00,15歳以上人口,2,女,00000,全国,2021000101,2021年1月,万人,5720,
805,01,実数(人口),000,全産業,00,15歳以上人口,2,女,00000,全国,2021000202,2021年2月,万人,5716,
806,01,実数(人口),000,全産業,00,15歳以上人口,2,女,00000,全国,2021000303,2021年3月,万人,5714,
807,01,実数(人口),000,全産業,00,15歳以上人口,2,女,00000,全国,2021000404,2021年4月,万人,5713,
808,01,実数(人口),000,全産業,00,15歳以上人口,2,女,00000,全国,2021000505,2021年5月,万人,5718,
809,01,実数(人口),000,全産業,00,15歳以上人口,2,女,00000,全国,2021000606,2021年6月,万人,5715,
810,01,実数(人口),000,全産業,00,15歳以上人口,2,女,00000,全国,2021000707,2021年7月,万人,5712,
811,01,実数(人口),000,全産業,00,15歳以上人口,2,女,00000,全国,2021000808,2021年8月,万人,5709,
812,01,実数(人口),000,全産業,00,15歳以上人口,2,女,00000,全国,2021000909,2021年9月,万人,5706,
813,01,実数(人口),000,全産業,00,15歳以上人口,2,女,00000,全国,2021001010,2021年10月,万人,5705,
814,01,実数(人口),000,全産業,00,15歳以上人口,2,女,00000,全国,2021001111,2021年11月,万人,5704,
815,01,実数(人口),000,全産業,00,15歳以上人口,2,女,00000,全国,2021001212,2021年12月,万人,5703,
816,01,実数(人口),000,全産業,00,15歳以上人口,2,女,00000,全国,2022000101,2022年1月,万人,5724,
817,01,実数(人口),000,全産業,00,15歳以上人口,2,女,00000,全国,2022000202,2022年2月,万人,5721,
818,01,実数(人口),000,全産業,00,15歳以上人口,2,女,00000,全国,2022000303,2022年3月,万人,5718,
819,01,実数(人口),000,全産業,00,15歳以上人口,2,女,00000,全国,2022000404,2022年4月,万人,5712,
820,01,実数(人口),000,全産業,00,15歳以上人口,2,女,00000,全国,2022000505,2022年5月,万人,5708,
821,01,実数(人口),000,全産業,00,15歳以上人口,2,女,00000,全国,2022000606,2022年6月,万人,5705,
822,01,実数(人口),000,全産業,00,15歳以上人口,2,女,00000,全国,2022000707,2022年7月,万人,5704,
823,01,実数(人口),000,全産業,00,15歳以上人口,2,女,00000,全国,2022000808,2022年8月,万人,5703,
824,01,実数(人口),000,全産業,00,15歳以上人口,2,女,00000,全国,2022000909,2022年9月,万人,5707,
825,01,実数(人口),000,全産業,00,15歳以上人口,2,女,00000,全国,2022001010,2022年10月,万人,5709,
826,01,実数(人口),000,全産業,00,15歳以上人口,2,女,00000,全国,2022001111,2022年11月,万人,5709,
827,01,実数(人口),000,全産業,00,15歳以上人口,2,女,00000,全国,2022001212,2022年12月,万人,5707,
828,01,実数(人口),000,全産業,01,労働力人口,0,総数,00000,全国,2000000101,2000年1月,万人,6664,
829,01,実数(人口),000,全産業,01,労働力人口,0,総数,00000,全国,2000000202,2000年2月,万人,6638,
830,01,実数(人口),000,全産業,01,労働力人口,0,総数,00000,全国,2000000303,2000年3月,万人,6694,
831,01,実数(人口),000,全産業,01,労働力人口,0,総数,00000,全国,2000000404,2000年4月,万人,6786,
832,01,実数(人口),000,全産業,01,労働力人口,0,総数,00000,全国,2000000505,2000年5月,万人,6831,
833,01,実数(人口),000,全産業,01,労働力人口,0,総数,00000,全国,2000000606,2000年6月,万人,6824,
834,01,実数(人口),000,全産業,01,労働力人口,0,総数,00000,全国,2000000707,2000年7月,万人,6796,
835,01,実数(人口),000,全産業,01,労働力人口,0,総数,00000,全国,2000000808,2000年8月,万人,6791,
836,01,実数(人口),000,全産業,01,労働力人口,0,総数,00000,全国,2000000909,2000年9月,万人,6800,
837,01,実数(人口),000,全産業,01,労働力人口,0,総数,00000,全国,2000001010,2000年10月,万人,6822,
838,01,実数(人口),000,全産業,01,労働力人口,0,総数,00000,全国,2000001111,2000年11月,万人,6811,
839,01,実数(人口),000,全産業,01,労働力人口,0,総数,00000,全国,2000001212,2000年12月,万人,6738,
840,01,実数(人口),000,全産業,01,労働力人口,0,総数,00000,全国,2001000101,2001年1月,万人,6677,
841,01,実数(人口),000,全産業,01,労働力人口,0,総数,00000,全国,2001000202,2001年2月,万人,6670,
842,01,実数(人口),000,全産業,01,労働力人口,0,総数,00000,全国,2001000303,2001年3月,万人,6722,
843,01,実数(人口),000,全産業,01,労働力人口,0,総数,00000,全国,2001000404,2001年4月,万人,6776,
844,01,実数(人口),000,全産業,01,労働力人口,0,総数,00000,全国,2001000505,2001年5月,万人,6821,
845,01,実数(人口),000,全産業,01,労働力人口,0,総数,00000,全国,2001000606,2001年6月,万人,6804,
846,01,実数(人口),000,全産業,01,労働力人口,0,総数,00000,全国,2001000707,2001年7月,万人,6783,
847,01,実数(人口),000,全産業,01,労働力人口,0,総数,00000,全国,2001000808,2001年8月,万人,6780,
848,01,実数(人口),000,全産業,01,労働力人口,0,総数,00000,全国,2001000909,2001年9月,万人,6753,
849,01,実数(人口),000,全産業,01,労働力人口,0,総数,00000,全国,2001001010,2001年10月,万人,6757,
850,01,実数(人口),000,全産業,01,労働力人口,0,総数,00000,全国,2001001111,2001年11月,万人,6780,
851,01,実数(人口),000,全産業,01,労働力人口,0,総数,00000,全国,2001001212,2001年12月,万人,6699,
852,01,実数(人口),000,全産業,01,労働力人口,0,総数,00000,全国,2002000101,2002年1月,万人,6611,
853,01,実数(人口),000,全産業,01,労働力人口,0,総数,00000,全国,2002000202,2002年2月,万人,6604,
854,01,実数(人口),000,全産業,01,労働力人口,0,総数,00000,全国,2002000303,2002年3月,万人,6676,
855,01,実数(人口),000,全産業,01,労働力人口,0,総数,00000,全国,2002000404,2002年4月,万人,6708,
856,01,実数(人口),000,全産業,01,労働力人口,0,総数,00000,全国,2002000505,2002年5月,万人,6731,
857,01,実数(人口),000,全産業,01,労働力人口,0,総数,00000,全国,2002000606,2002年6月,万人,6741,
858,01,実数(人口),000,全産業,01,労働力人口,0,総数,00000,全国,2002000707,2002年7月,万人,6725,
859,01,実数(人口),000,全産業,01,労働力人口,0,総数,00000,全国,2002000808,2002年8月,万人,6732,
860,01,実数(人口),000,全産業,01,労働力人口,0,総数,00000,全国,2002000909,2002年9月,万人,6717,
861,01,実数(人口),000,全産業,01,労働力人口,0,総数,00000,全国,2002001010,2002年10月,万人,6717,
862,01,実数(人口),000,全産業,01,労働力人口,0,総数,00000,全国,2002001111,2002年11月,万人,6684,
863,01,実数(人口),000,全産業,01,労働力人口,0,総数,00000,全国,2002001212,2002年12月,万人,6622,
864,01,実数(人口),000,全産業,01,労働力人口,0,総数,00000,全国,2003000101,2003年1月,万人,6560,
865,01,実数(人口),000,全産業,01,労働力人口,0,総数,00000,全国,2003000202,2003年2月,万人,6542,
866,01,実数(人口),000,全産業,01,労働力人口,0,総数,00000,全国,2003000303,2003年3月,万人,6649,
867,01,実数(人口),000,全産業,01,労働力人口,0,総数,00000,全国,2003000404,2003年4月,万人,6691,
868,01,実数(人口),000,全産業,01,労働力人口,0,総数,00000,全国,2003000505,2003年5月,万人,6735,
869,01,実数(人口),000,全産業,01,労働力人口,0,総数,00000,全国,2003000606,2003年6月,万人,6771,
870,01,実数(人口),000,全産業,01,労働力人口,0,総数,00000,全国,2003000707,2003年7月,万人,6722,
871,01,実数(人口),000,全産業,01,労働力人口,0,総数,00000,全国,2003000808,2003年8月,万人,6693,
